question_id,ground_truth,baseline_prediction,original_selected_alpha,original_selected_score,spuc_selected_alpha,spuc_selected_score,action_prediction,baseline_correct,spuc_correct,repair,break_case
30139427,1,1,1.0,0.0545137265099293,1.0,0.054513726509931186,1,True,True,False,False
30152134,1,1,0.0,0.1868623472996326,0.0,0.17531943594161417,1,True,True,False,False
30099472,4,3,4.0,890.3581888156789,1.5,22.87379311634211,5,False,False,False,False
30109277,1,2,1.5,2.2253643458246533,1.5,2.2253643458246497,2,False,False,False,False
30094901,2,3,1.5,0.6307354237760823,1.5,0.6307354237760878,3,False,False,False,False
30141658,1,1,4.0,0.1852954918036418,4.0,0.1852954918035086,1,True,True,False,False
30146710,2,2,4.0,0.2370927254591235,4.0,0.2370927254591233,2,True,True,False,False
30118538,1,1,4.0,0.184354168091954,4.0,0.18435416809195582,1,True,True,False,False
30136989,1,1,0.0,0.1225678867366833,0.0,0.12256788673668442,1,True,True,False,False
30143373,1,2,1.5,0.3947428408939929,1.5,0.31570927852687397,2,False,False,False,False
30128900,1,1,1.0,0.0881012549145839,1.0,0.08810125491458398,1,True,True,False,False
30126132,1,1,1.0,0.0754611381905742,1.0,0.07546113819057626,1,True,True,False,False
30132834,1,1,1.0,0.0788329197064511,1.0,0.07883291970645143,1,True,True,False,False
30116435,6,3,1.5,0.1357709955662062,1.5,0.13577099556620717,3,False,False,False,False
30129264,1,1,4.0,0.3975146338313527,4.0,0.3975146338313533,1,True,True,False,False
30138227,1,1,0.0,0.1383061529821475,0.0,0.1383061529821487,1,True,True,False,False
30096847,2,2,4.0,0.1960254042930594,4.0,0.19602540429306,3,True,False,False,True
30125280,1,1,1.0,0.0894964621696072,1.0,0.08949646216960716,1,True,True,False,False
30102075,1,1,0.0,0.1527606270698787,0.0,0.15276062706987825,1,True,True,False,False
30147298,2,2,4.0,0.2781477423703263,4.0,0.27814774237032525,3,True,False,False,True
30135116,1,1,1.5,0.289150014639781,1.5,0.31607131716732684,1,True,True,False,False
30110876,1,1,1.0,0.0768562587132139,1.0,0.07685625871321322,1,True,True,False,False
30103681,1,1,0.0,0.1593556088548603,0.0,0.1593556088548586,1,True,True,False,False
30135463,1,1,4.0,0.2481167402943426,4.0,0.24811674029434466,1,True,True,False,False
30159008,1,1,0.0,0.1031090057413909,0.0,0.10310900574139031,1,True,True,False,False
30158887,2,2,1.0,0.0253760310997611,1.0,0.025376031099762657,2,True,True,False,False
30105647,3,2,1.0,-0.0208327434825479,1.0,-0.020832743482544124,2,False,False,False,False
30124166,2,5,1.0,-0.7279331445301184,2.0,9.430419388945815,5,False,False,False,False
30166974,2,2,1.0,0.0476747346817823,1.0,0.04767473468178243,2,True,True,False,False
30166900,1,1,0.0,0.2675182633247869,0.0,0.13361781190232938,1,True,True,False,False
30107195,1,1,4.0,0.3027298859517239,4.0,0.30272988595172345,1,True,True,False,False
30145053,1,1,4.0,0.2827881362471143,4.0,0.2827881362471152,1,True,True,False,False
30147973,2,2,1.0,0.0139081620927074,1.0,0.013908162092709052,2,True,True,False,False
30156689,6,7,1.0,-0.281285091227404,1.0,-0.28128509122740336,7,False,False,False,False
30095049,2,3,4.0,0.1659372334293007,4.0,0.16593723342930283,4,False,False,False,False
30125684,1,1,1.5,0.2295735363285131,1.5,0.2295735363285159,1,True,True,False,False
30131355,2,2,1.0,0.090049174408645,1.0,0.09004917440864503,2,True,True,False,False
30138939,1,2,1.0,-0.08060954286308,1.0,-0.08060954286308303,2,False,False,False,False
30116521,1,1,1.0,0.0985520215113847,1.0,0.09855202151138576,1,True,True,False,False
30117397,2,3,1.5,19.443728767132864,1.5,13.824376556041987,3,False,False,False,False
30154433,2,2,4.0,0.1353079781600988,4.0,0.13530797816010084,2,True,True,False,False
30123882,1,1,4.0,0.1558778641172208,4.0,0.1558778641172223,1,True,True,False,False
30116568,3,2,4.0,0.2633612385125575,4.0,0.2633612385125577,3,False,True,True,False
30160322,1,1,0.0,0.1266191819550901,0.0,0.126619181955091,1,True,True,False,False
30145570,1,1,1.0,0.0535323802490327,1.0,0.05353237963429799,1,True,True,False,False
30136933,2,3,1.5,0.2011647401308018,1.5,0.2011647401308084,3,False,False,False,False
30166000,1,2,1.5,0.376581955928666,1.5,0.37658195592867083,2,False,False,False,False
30109719,1,1,0.0,0.1297837394903034,0.0,0.12978373949030064,1,True,True,False,False
30166121,1,1,4.0,3.6853544049293103,1.5,1.115703986214835,1,True,True,False,False
30119426,1,1,0.0,0.1836112828207308,0.0,0.18361128282073091,1,True,True,False,False
30129877,1,1,0.0,0.1089462099877865,0.0,0.10894620998778681,1,True,True,False,False
30111237,6,5,1.5,1.4458964728062795,1.5,0.8553801697622591,5,False,False,False,False
30120491,2,2,4.0,0.166572405924039,4.0,0.16657240592403832,2,True,True,False,False
30147943,3,3,1.0,0.028012644119384,1.0,0.028012644119383735,3,True,True,False,False
30126726,2,2,1.0,0.0801571871550947,1.0,0.08015718715509426,2,True,True,False,False
30146484,2,2,1.0,0.0442395121193231,1.0,0.0442393220189498,2,True,True,False,False
30117016,1,1,4.0,0.4525948387265793,4.0,0.45259483872658074,1,True,True,False,False
30115453,1,1,0.0,0.1914307151625958,0.0,0.19143071516259536,1,True,True,False,False
30132516,2,3,1.5,0.1341789528132209,1.5,0.13417895281323483,3,False,False,False,False
30143504,2,2,4.0,0.1133429393081413,4.0,0.11334293930813988,2,True,True,False,False
30143866,1,1,4.0,0.1547000699450089,4.0,0.15470006994501037,1,True,True,False,False
30158198,1,1,0.0,0.1003283974215836,0.0,0.10032839742158428,1,True,True,False,False
30105730,4,3,1.0,0.076888229865051,1.0,0.07688822986505928,3,False,False,False,False
30102568,2,2,1.0,0.0776754368191322,1.0,0.07767543681913205,2,True,True,False,False
30157704,1,1,0.0,0.3160002380342187,0.0,0.21030541616636325,1,True,True,False,False
30160126,2,2,4.0,0.1451514743552661,4.0,0.14515147435526587,2,True,True,False,False
30135469,3,3,1.0,0.0370075322694137,1.0,0.037013005555800206,3,True,True,False,False
30102435,4,4,1.0,0.0065817289782066,1.0,0.006581728978210048,4,True,True,False,False
30132561,3,6,1.0,-0.2667299314450843,2.0,2.1740209732774636,6,False,False,False,False
30112714,6,7,4.0,2.0272925157830004,1.0,0.09187971348033619,7,False,False,False,False
30110257,1,1,0.0,0.1321754802562743,0.0,0.13217548025627407,1,True,True,False,False
30128644,1,1,0.0,0.1420606109545202,0.0,0.14206061095452083,1,True,True,False,False
30136501,5,4,4.0,1.2242466785403474,4.0,0.8175948589305452,6,False,False,False,False
30155050,1,1,4.0,0.1866013663782864,4.0,0.18660136637828675,1,True,True,False,False
30105750,1,1,1.0,0.0918030600813016,1.0,0.09180306008129985,1,True,True,False,False
30146431,1,1,1.0,0.0792016438513654,1.0,0.07920164569619688,1,True,True,False,False
30133213,2,2,4.0,0.1735870057410155,4.0,0.1735870057410148,2,True,True,False,False
30097768,1,1,2.0,0.2237921060905818,2.0,0.22379210609058092,1,True,True,False,False
30127521,1,1,0.0,0.1074961922791185,0.0,0.10749619227911966,1,True,True,False,False
30122812,1,1,0.0,0.1200745626434766,0.0,0.12007456264347618,1,True,True,False,False
30117628,1,1,0.0,0.116206801315759,0.0,0.11620680131575886,1,True,True,False,False
30144568,4,4,1.0,-0.1445484892856315,1.0,-0.1445484892856278,4,True,True,False,False
30127991,1,1,4.0,0.2075330363438489,4.0,0.20753589892602983,1,True,True,False,False
30166514,1,1,4.0,0.4567953716240214,4.0,0.45679537162402317,1,True,True,False,False
30146245,2,2,4.0,0.3117195874620814,4.0,0.3117195874620819,2,True,True,False,False
30143994,1,1,4.0,0.1165237690077882,4.0,0.11652376900778962,1,True,True,False,False
30131190,1,1,0.0,0.1074932863036562,0.0,0.10749328630365587,1,True,True,False,False
30096363,1,0,1.5,68.86700558201092,1.5,47.46223184850117,0,False,False,False,False
30136651,1,1,0.0,0.1359504879532109,0.0,0.13595048795321069,1,True,True,False,False
30163014,3,3,1.0,-0.0441955148670808,1.0,-0.04419551486708214,3,True,True,False,False
30094080,2,2,4.0,0.2397895497323868,4.0,0.23978954973238453,2,True,True,False,False
30166553,2,2,1.0,-0.026716230413007,1.0,-0.026716230413004152,2,True,True,False,False
30104473,0,0,4.0,47.79105557739544,4.0,0.8528435241279335,0,True,True,False,False
30110373,0,0,4.0,49.785875018161576,4.0,0.9650706461844875,0,True,True,False,False
30153282,1,1,0.0,0.140766940343696,0.0,0.14076694034369572,1,True,True,False,False
30120876,1,9,4.0,2841.189082434956,1.5,30.798588830978954,10,False,False,False,False
30116042,3,3,4.0,0.3217282753375594,4.0,0.3217282753375607,4,True,False,False,True
30092706,2,2,1.0,0.0116960403960279,1.0,0.011696040396031683,2,True,True,False,False
30093840,1,1,4.0,0.193968472657543,4.0,0.1939684726575418,1,True,True,False,False
30106775,1,1,1.0,0.0755996237292276,1.0,0.0755996237292284,1,True,True,False,False
30111476,1,1,0.0,0.1629429687181444,0.0,0.16294296871814487,1,True,True,False,False
30145075,6,5,1.5,0.1892702360693492,1.5,1.4779325449106757,5,False,False,False,False
30109243,1,1,4.0,0.1905872715190978,4.0,0.19058727151909916,1,True,True,False,False
30115882,2,2,1.0,0.0417392614505476,1.0,0.04173926145054657,2,True,True,False,False
30133096,1,1,1.0,0.0718375042035525,1.0,0.07183750420355126,1,True,True,False,False
30142617,1,1,2.0,0.1669739957178491,2.0,0.16323125198577224,2,True,False,False,True
30151989,3,3,1.0,-0.0111489574110606,1.0,-0.01114895741105744,3,True,True,False,False
30154715,1,1,1.0,0.0828159635521613,1.0,0.08281596355216211,1,True,True,False,False
30163988,1,1,0.0,0.1158604947304192,0.0,0.11586049473041665,1,True,True,False,False
30096908,3,2,4.0,0.2265830940539082,4.0,0.22658309405390625,2,False,False,False,False
30119435,2,3,1.0,0.0886003576428839,1.0,0.08860035764288564,3,False,False,False,False
30154061,1,1,1.0,0.086228531881471,1.0,0.08622853188147234,1,True,True,False,False
30120565,1,1,1.0,0.0907081198649597,1.0,0.09070811986496044,1,True,True,False,False
30108370,1,1,4.0,0.406158803600826,4.0,0.40615880360082557,1,True,True,False,False
30128661,2,2,1.0,0.0461917855146787,1.0,0.04619178551467882,2,True,True,False,False
30139540,1,1,1.0,0.0980129576830701,1.0,0.09801295768307021,1,True,True,False,False
30143293,2,2,1.0,-0.1097955363749439,1.0,-0.1097955363749461,2,True,True,False,False
30108232,1,1,1.0,0.0768525119389082,1.0,0.07685251193891585,1,True,True,False,False
30111953,6,9,4.0,20.17990716822271,1.0,-2.572527874317544,9,False,False,False,False
30146729,1,1,0.0,0.1264724638939766,0.0,0.12647246389397646,1,True,True,False,False
30160799,3,4,1.5,1.1947502942661692,1.5,0.7878406776937517,4,False,False,False,False
30106480,1,2,1.0,-0.0215672173088296,1.0,-0.021567217308826762,2,False,False,False,False
30113595,1,1,1.0,0.0966748434853021,1.0,0.09667484348530272,1,True,True,False,False
30160418,1,1,0.0,0.1346871482321631,0.0,0.13468714823216418,1,True,True,False,False
30119613,1,1,4.0,0.4578631570374055,4.0,0.45786315703740565,1,True,True,False,False
30163926,6,6,1.5,0.1163150816331933,1.5,0.11631508163319676,7,True,False,False,True
30155322,1,1,1.0,0.0632966969844026,1.0,0.06329669698439946,1,True,True,False,False
30125398,1,1,1.0,0.0690470569345874,1.0,0.0690470569345876,1,True,True,False,False
30159292,2,2,1.0,0.0723359582799392,1.0,0.07233595827993976,2,True,True,False,False
30166940,2,2,1.0,0.0518377654588796,1.0,0.05183776545888054,2,True,True,False,False
30138965,1,1,1.0,0.0745001995672194,1.0,0.07450019956721912,1,True,True,False,False
30158019,1,2,1.0,-0.0761021278497853,1.0,-0.07610212784978496,2,False,False,False,False
30131502,1,2,1.5,0.9044772085789504,1.5,0.9044772085789639,2,False,False,False,False
30145220,6,2,1.5,30.678837343172773,1.5,21.52316480641792,2,False,False,False,False
30110340,2,2,1.0,0.0074718301313249,1.0,0.007471830131325775,2,True,True,False,False
30115149,1,1,0.0,0.1738008235266281,0.0,0.1738008235266285,1,True,True,False,False
30139122,1,1,0.0,0.1224718500504535,0.0,0.12247185005045441,1,True,True,False,False
30127059,1,1,1.5,2.4658755585492105,1.5,2.6537927106228545,1,True,True,False,False
30113559,2,2,4.0,0.1762252483519596,4.0,0.1762252483519596,2,True,True,False,False
30108072,3,3,1.0,0.0124642028542752,1.0,0.012464202854277379,3,True,True,False,False
30128036,1,1,0.0,0.1110281594521808,0.0,0.11102815945217795,1,True,True,False,False
30108557,1,1,0.0,0.2096080537417043,0.0,0.20772192118662433,1,True,True,False,False
30141691,4,4,4.0,0.3214311120873478,4.0,0.3214311120873493,4,True,True,False,False
30099225,2,2,1.0,0.0657468575418963,1.0,0.06574685754189682,2,True,True,False,False
30157756,1,2,1.0,-0.0128974640279872,1.0,-0.01289746402798,2,False,False,False,False
30139324,1,1,0.0,0.1484832413278885,0.0,0.14848324132788795,1,True,True,False,False
30145467,3,5,4.0,41.52088238552633,1.5,4.1767115917226,5,False,False,False,False
30158104,0,0,4.0,48.66764825206382,1.5,1.6757341773739387,0,True,True,False,False
30161362,2,2,1.0,0.022538447664041,1.0,0.022538447664041235,2,True,True,False,False
30134304,2,2,4.0,0.1295861363884009,4.0,0.12958613638840158,2,True,True,False,False
30126209,5,6,1.0,0.0291679682926593,1.0,0.029167968292660235,6,False,False,False,False
30165957,1,1,1.0,0.0696914272793013,1.0,0.06969142727930158,1,True,True,False,False
30137059,3,3,1.0,-0.018932105292183,1.0,-0.018932105292182137,3,True,True,False,False
30097844,8,6,1.0,-0.1405413858971233,1.0,-0.10943416040898973,6,False,False,False,False
30112145,2,1,4.0,0.1368791524321705,4.0,0.1368791524321725,1,False,False,False,False
30124678,2,2,1.0,0.0333042841369633,1.0,0.033304284136962695,2,True,True,False,False
30147519,1,3,1.5,1.5547726736415113,1.5,1.5547726736415164,3,False,False,False,False
30161896,7,7,4.0,73.53648243053959,1.5,1.31941622020445,7,True,True,False,False
30105812,1,1,0.0,0.1502034331956201,0.0,0.15020343319562185,1,True,True,False,False
30109544,3,3,1.0,0.0023354147306248,1.0,0.002335414730625006,3,True,True,False,False
30131275,1,1,1.5,1.3043777330354085,1.5,1.3043777330354112,1,True,True,False,False
30166442,1,1,1.0,0.0684892359402127,1.0,0.06848923594021311,1,True,True,False,False
30111911,3,2,4.0,0.2296792439123535,4.0,0.22967924391235403,2,False,False,False,False
30155207,2,2,1.0,-0.01343114913184,1.0,-0.013431149131841298,2,True,True,False,False
30165738,1,2,1.5,19.329248505283317,1.5,15.033005098818085,2,False,False,False,False
30139589,1,1,4.0,0.231360126170265,4.0,0.2313601261702662,1,True,True,False,False
30111614,1,1,1.0,0.055401000590361,1.0,0.055401000590362674,1,True,True,False,False
30114857,2,3,1.5,0.1701152613293879,1.5,0.1701152613293912,3,False,False,False,False
30158040,1,1,0.0,0.1297469454496997,0.0,0.12974694544970036,1,True,True,False,False
30160201,6,6,1.0,0.0532504836040453,1.0,0.05325048360404393,6,True,True,False,False
30165351,1,1,1.0,0.0893611281588995,1.0,0.08936112815889999,1,True,True,False,False
30125004,1,1,0.0,0.1072785450668403,0.0,0.1072785450668377,1,True,True,False,False
30141396,1,1,0.0,0.1063549487182986,0.0,0.1063549487182992,1,True,True,False,False
30166867,4,3,1.5,1.3998509927914606,1.5,1.3998509927914669,3,False,False,False,False
30139220,2,2,1.0,0.0084863658542273,1.0,0.008486365854230762,2,True,True,False,False
30097413,1,2,1.0,0.0708788747585442,1.0,0.0724922327611863,2,False,False,False,False
30128057,2,3,1.0,0.0153672174548524,1.0,0.015367217454860081,3,False,False,False,False
30129931,1,1,1.0,0.0909103454664325,1.0,0.09091034546643267,1,True,True,False,False
30099874,2,5,1.5,3.308340374475951,1.5,2.4020603339188766,5,False,False,False,False
30120636,2,2,1.5,0.6056784665240428,1.5,0.6056784665240453,2,True,True,False,False
30160490,2,2,4.0,0.2978873957276135,4.0,0.2978873957276134,2,True,True,False,False
30125896,1,1,0.0,0.1717842270907376,0.0,0.1717842270907382,1,True,True,False,False
30134429,1,1,0.0,0.1024385073262832,0.0,0.10243850732628357,1,True,True,False,False
30143917,1,1,1.0,0.0894635305277587,1.0,0.08946353052775888,1,True,True,False,False
30110610,2,2,1.0,0.0603370945260631,1.0,0.060337094526064346,2,True,True,False,False
30126923,1,1,0.0,0.1273144897020915,0.0,0.12730962682324165,1,True,True,False,False
30116899,1,2,1.5,7.364962879993275,1.5,3.553242358984892,2,False,False,False,False
30153633,1,1,0.0,0.1130704303201243,0.0,0.11307043032012434,1,True,True,False,False
30142718,1,1,0.0,0.1712976003123234,0.0,0.17129760031232555,1,True,True,False,False
30116159,1,1,0.0,0.1592308617381506,0.0,0.15923086173815199,1,True,True,False,False
30123536,1,1,1.0,0.0936356494976836,1.0,0.09363564949768438,1,True,True,False,False
30107646,1,1,1.0,0.0998072422150296,1.0,0.09980724221502982,1,True,True,False,False
30134469,1,1,1.0,0.0460417097446056,1.0,0.04604170974460612,1,True,True,False,False
30119656,1,1,0.0,0.1341358424597031,0.0,0.13413584245970253,1,True,True,False,False
30151502,1,1,4.0,0.2017671676322814,4.0,0.2017671676322831,1,True,True,False,False
30133627,2,2,1.0,0.0359622142732069,1.0,0.03596221427320624,2,True,True,False,False
30158767,3,3,1.5,1.388545160087333,1.5,1.3885451600873442,3,True,True,False,False
30165925,1,1,1.0,0.0714792104907474,1.0,0.0714792104907481,1,True,True,False,False
30144602,1,1,1.0,0.0842728720287118,1.0,0.08427287202871289,1,True,True,False,False
30111356,1,1,1.0,0.0919220890159077,1.0,0.0919220890159079,1,True,True,False,False
30157260,1,1,1.0,0.084128535877247,1.0,0.08412853587724795,1,True,True,False,False
30132652,4,3,4.0,0.3671276209689242,4.0,0.3671276209689257,4,False,True,True,False
30161536,1,1,0.0,0.164684873379901,0.0,0.16468487337990148,1,True,True,False,False
30109620,1,1,0.0,0.1116554443372074,0.0,0.11165544433720762,1,True,True,False,False
30151015,4,3,4.0,0.2190725526065372,4.0,0.21907255260653896,3,False,False,False,False
30106875,1,2,4.0,10.107563922312645,1.5,4.4843171111448346,2,False,False,False,False
30113369,1,1,0.0,0.1276340999615124,0.0,0.12763409996150915,1,True,True,False,False
30101186,2,2,4.0,0.3549203129343533,4.0,0.35492792879022095,3,True,False,False,True
30095259,2,2,4.0,0.4542418495101447,4.0,0.45424184951014523,3,True,False,False,True
30155307,2,2,1.5,0.6507094282134216,1.5,0.6507094282134249,2,True,True,False,False
30139171,1,2,1.0,-0.0092798903602766,1.0,-0.00927989036027661,2,False,False,False,False
30159383,2,2,1.0,-0.0339985377340608,1.0,-0.033998537734062084,2,True,True,False,False
30146192,2,2,1.0,0.0259586584670307,1.0,0.025958658467031444,2,True,True,False,False
30166337,2,2,1.0,0.0647143480304536,1.0,0.06471434803045405,2,True,True,False,False
30150938,1,1,1.0,0.054554330504203,1.0,0.054554330504202476,1,True,True,False,False
30157845,2,2,1.0,0.0821967189240049,1.0,0.08219671892400146,2,True,True,False,False
30166456,3,3,1.0,0.0248435260517263,1.0,0.024843585648317963,3,True,True,False,False
30146123,1,1,1.0,0.050506749438951,1.0,0.05050674943895206,1,True,True,False,False
