image,question_id,subset,answer,data_source,width,height,file_bytes,file_sha256,pixel_sha256
VG_100K/2317803.jpg,923178032660,complex,1,amt,500,376,166344,d9098773aff0e2b7c49496e04ae8d788aa394efa4cfd543237ae3fb8c67b31e4,9a442cbbac949e8033b2265aa5a3fb578a54b547b0af8ccecd0cd32c89d8bfd6
VG_100K/2317820.jpg,9231782015098,complex,0,amt,500,333,151558,a2105526f9a725f388b2c7daae715997ab745fa8711478698c1ba32024f8e6d3,60a68d1013d8cc63d85df6f7ac6fa2d61afff9915bd5c6286f7d3f8af56f61cc
VG_100K/2317851.jpg,30159426,simple,9,imported_genome,500,500,155765,e8c70fd820a93883cbc5c424bdd22c1be7b80646baf9f4320f4296b78c402d4c,4a5956593aac044421207ae16fff1cdedc5ed606d783beae23c9f3a34ffc89da
VG_100K/2317883.jpg,923178836530,complex,0,amt,500,375,180996,03f277cac8d19cf49df2b6e28a33b449a20069a94f5ff8f7d564839d7eb71d98,8df0aed40b8169ad309ea551d558d825458af3a732327ed01802049c3a421ced
VG_100K/2317889.jpg,923178898520,complex,1,amt,375,500,183699,117f134d9fcb387afba5b409aa9fdcb7e7e743fdba77173e03bdc90d67a58a3d,b90f03b0fadfbb6a03dfc5cdf2a91b149c6dceb3777c7f23932237e282b71adb
VG_100K/2317892.jpg,9231789210671,complex,6,amt,500,375,206235,80d770bdec444af562ab32d3652cceb489979834e989bd04f2062948a3fec9df,f37c129396860b7a4367ea9cc950a0563c9e5ebc90794a1c4d2199ba210596cd
VG_100K/2317902.jpg,9231790212535,complex,1,amt,500,326,82307,38307c1121766e6bbd68ae0c886c5e4d08ad29f77417e73272da9a0aeb1015f4,3ae48d39ff83d2f9df047a430da78d414c2b21db4fa2840433bd26adcffe75b5
VG_100K/2317919.jpg,30159383,simple,2,imported_genome,334,500,105699,0cf9d37d8595266f097538744023c1d7236e81efeb31e421f399e2bb0219431d,9cfe600633f23be65980edf87e247028f37db5638666c50e036bf6e3f9471775
VG_100K/2318039.jpg,9231803912582,complex,0,amt,500,333,269365,5f1d9ad1710728f67c4059174b67a1c7ea76f36129b6e90cffb2011351d76b67,05d8a299bd5473db1fea156820d6ef95691e33f46a20e73869faa25dccd32366
VG_100K/2318055.jpg,923180551849,complex,1,amt,375,500,144623,7b2981222d4523a597e188c774d9180f0354e343d32a38d52c73bb2a1846aedc,dd11273f494c19ca5faf340caa537304ca945992586091bf0dcf511eb406d288
VG_100K/2318089.jpg,30159292,simple,2,imported_genome,500,333,96581,a819c5df44dcdaabf268f85f8f9734acce128830dcb3c1e54b31d8b61d6988aa,9f0f282ae6927f7184c57d026e674e387b36a3de4e1f5a0e7ea91873a14d67ef
VG_100K/2318090.jpg,30159291,simple,1,imported_genome,333,500,162660,0a1cdfa0fea45e84f020ac111d39d46613c3ee111ae3f108d726394b37679cfc,fea5d694b55e35188bd812ea556652c2ef250bf6787a7de43597008bf1c8cc25
VG_100K/2318108.jpg,30159282,simple,1,imported_genome,500,340,193949,8978954925c19d19665fe36f37582f57d318584183474558c489a75310152d6b,8ac688a81d1dad7400a21b57e57e9290fa684c03b25fe9291f516034dbd2fe4a
VG_100K/2318126.jpg,30159271,simple,2,imported_genome,500,373,93084,9b0721f71fa9fd0ce83512115a16718cc212f98fd4b189a0bb558cbd32be4ec5,85d303c63b825e9b7dda46f0522803c4c94102ca680c791ff1e3d4d54ba3b37f
VG_100K/2318132.jpg,923181328771,complex,2,amt,500,375,139439,43218c18401235e00d046af2daa43ce0023c8d0b12faeb7d1a8fd62e0d47dcfd,abb4a5bae997f8cfddbe93b63ca384629879cd2f0734503b9a91a0f7b6c05573
VG_100K/2318139.jpg,9231813912181,complex,3,amt,500,500,175538,cf80b20511f8cb73041a6f0b91113d567258790ff749d9ffcc8f5d54d97eab54,aed6875ef3df03c21a489d6180021579028ddb54ae0082a6a4dfdeb198cda0d6
VG_100K/2318170.jpg,30159249,simple,2,imported_genome,500,375,147565,9f41e449c8fecc131332f5fbf7502378faabb55f29eb4245b4bb9af4d410c5bd,2a8a40224ce7bb2ea72ff63692bc6c04d3740a5eab8dc70fbdd5e99460a86823
VG_100K/2318177.jpg,30159246,simple,1,imported_genome,500,375,105164,3d69fcd957b252418c92206c2b89590c502b58088ecf45040a2476369288046f,f12467723452d9be0380bf0e57c1a2c8c218b8f0a5598182bcc19ecf021f1914
VG_100K/2318204.jpg,9231820416861,complex,0,amt,325,450,66409,185b343e1ce85c4cbd1007b7fbf7eea5530207b17f7fe6ce91513a3f447ca1bc,201e7ac6dc7bbccc3ff0c5b8f6854e00fad6db39bdbcc73d024e887146f4ca16
VG_100K/2318207.jpg,9231820710583,complex,0,amt,500,463,110002,156f13afcc71f4fa8eaef034ee7db66ad06c000edcde639842ff4679012b207b,369ebe0d3d42f8cc27e18ad1e9b7a4fdc6fc13373eb0165e69c52a68cb4760cb
VG_100K/2318262.jpg,30159201,simple,2,imported_genome,500,375,107233,163e2d656589699bdd4b3069d712dccab74176523daec6d206068663403f598e,15ccef440024ab5f3e1eb6736796ba11929db9bc0a9c9a77e9766a423cc8ba0f
VG_100K/2318270.jpg,30159200,simple,1,imported_genome,333,500,69404,4365dd9e848a81eae2c4ce9a2aa6c3db4995b8379fb0267f3a5349d5f29d3e26,fb586c018a64ef85cee5d83f48f77bbcbc5149fe8e7df28c00bc4a898a4bf3b5
VG_100K/2318309.jpg,923183091912,complex,1,amt,500,375,132659,0a7bf7d65a6de7b55755f22816558fca507234e9eda56c7b6300e9ab9017da98,e267dde87e4f1758aca203ef7e83d004c3e93af58679d326ecbbb6c3bf93530d
VG_100K/2318360.jpg,30159147,simple,1,imported_genome,333,500,91975,9f707f29632a63ec9a37ac2a73b42307d066420130d7b61e1f422729dfb5b0bc,3a89b95d6c8ce2e8c2bbbd82f436bdb9d2c312cc3ba422aa59f166d29e4140ed
VG_100K/2318385.jpg,30159133,simple,1,imported_genome,500,334,165144,9b8b08b8e887b2a4b0c5466d9a599dd0ba2525897f29efed0b1e6f85068fa96d,b80c1ebf911f20f84790d174e6cc200a621601ef34be1e3975dd40abb1f9d41c
VG_100K/2318403.jpg,30159119,simple,1,imported_genome,500,331,96370,078117277a3716c5d49d2b2cd9a5b3f551697a11ffb637e88705ac400fb61470,0b0df577981e96349355d3e640d6f372934bda62758548ba9b6417210314ccaf
VG_100K/2318433.jpg,30159102,simple,1,imported_genome,500,375,25704,c4a54957e760ed49bcc4a65281837c299d6f233b6e88df156ceeb127892721e2,c0c46acf3b1c0af95b5fcaffe94551e981104d8b361f12a52469388fa6ff4123
VG_100K/2318464.jpg,30159082,simple,1,imported_genome,500,375,90712,cfdf61f417a5eceba334d5f4730354749f1d597d52731996d72850b7343013dc,e0dc43d11c045244354e6731d8935fbdaf0ec94da37e0205fd0d34dd9a4f21a6
VG_100K/2318547.jpg,9231854712071,complex,1,amt,500,333,107483,c14c5f333350eb6506c367b606033a5363bfd9e0de29c52339d56eda54bea108,94edabed348c083db871a624385c14233e1ba4de1dc92920fcd8bd68aec6c658
VG_100K/2318576.jpg,9231857617780,complex,0,amt,500,331,122489,398527f019fce690e10eebbf874b83115ced90aede58a35846686aa8f031ac76,8435d6da3c3043eb57e3ee5d6b31fb7335880c8c41195542a53a5b389f26ebcb
VG_100K/2318590.jpg,923185907498,complex,1,amt,500,347,150809,52526ede47fc29c7bc8e02c39904b260d3ea1da42b5305e7feee757d1da313b9,6e3f30a92125cb5bd50a06c82e1f11f41633947eedd0119b3f117a9a8dea1eed
VG_100K/2318594.jpg,30159008,simple,1,imported_genome,500,469,249837,b1f95ce5e1c899f0f07b4c8bdcacc59a2b91cc852a3433aa8ecdfd0d18d2fef9,f84886c134fa318659bf3a7031a7b5dfa0a70024c902e22c70993017b148d279
VG_100K/2318595.jpg,30159007,simple,1,imported_genome,500,417,161677,82120c9f7195a3ec1ce7e39dc268dd2cfb71968e20522db2e94cf42e64883837,1714b61b000971ebae7af33357411b06618cb08d5cc25d61a399f317d2b03821
VG_100K/2318612.jpg,923186129211,complex,3,amt,500,375,173059,02096f75f6c1b8756d7b870b747c3e76393dacdd891280ae8386fb78d85cf777,9fabf308ce290182bd41f175a144b2462085fd058a4a814d7c6be8ae65d58ad4
VG_100K/2318683.jpg,923186837074,complex,1,amt,500,333,96914,e5b8c99e2b9012bb47988ced7d74a3c9418ed30e18acd4b800eece44f39048bd,97b37e16f2407deb8861f919d5ffb6470648ec848264073d7bcaa9ef2a8bee5e
VG_100K/2318687.jpg,30158955,simple,4,imported_genome,500,375,173790,f54d490e906ed400bd8b49aeee2012bad413fd0e1385467324e5efb80f3d895e,0651bce2e03f89e55b77f32ed711309e3bd8feee846ca8c25a9256973e2f019c
VG_100K/2318712.jpg,9231871214299,complex,1,amt,500,375,107066,9b40516a0a256c5aaebc7fc76d076c08376ddf200093a7ad382ab0d940897be9,5fc71ab2ba9ea63a1e6ac8c6960172e6eb719551f22754c875e016b0c3c41dd8
VG_100K/2318766.jpg,923187661480,complex,0,amt,500,375,105714,858164ae2de57a1ffa886be4dcfea0259ab4a0a876c7e7e99850ead57288d2b6,22aac9049340e560aabd1323d96e1392d00dfb8d1d936bad6aa7c94a64d11774
VG_100K/2318774.jpg,30158895,simple,1,imported_genome,500,333,86541,28e06cbad643ecd80b8892ac684aeae067ab04368263732d161351e459b2b9b1,bd12bd3d8409f6664573642a9c7564ec50e5286c2d2722963d9f557a43a545f3
VG_100K/2318786.jpg,30158887,simple,2,imported_genome,500,500,169030,a8fc3206c90b4a450942d32190112a786de0efcf5e9014748398df4e6b67bb03,e3b799455cb0032708dd9604ff2b35efc96165e14774d5be98aedb325ed25d2d
VG_100K/2318802.jpg,30158873,simple,4,imported_genome,500,333,148296,cc0f32aaba4c8439f3a5a78a23690697fbb80b3ee3b9ee1ba3074ceed4da9cd5,b6ff0be1042c26876c9b1bc1b6dfda5b3c6baa412a1707aaf763ca6f397722d5
VG_100K/2318839.jpg,923188395122,complex,1,amt,425,500,203320,3bec8901f3318dc0ea7262e7a13d1e3d6f76b406f6cf491d908079093fe653a6,32be951c03233172fa97d6f2b3ebd4ea3d96503ef5ccb4f565808e24f82de23d
VG_100K/2318855.jpg,30158839,simple,1,imported_genome,500,333,137699,b78b3e19fbb0e5552691c7460d0f3feda6049445f005c727db27e231b0dbc12c,2754adff4c510c9a7ace347226c93d9d0499ea4f431a886da31bf9a2ed8a6559
VG_100K/2318858.jpg,30158838,simple,2,imported_genome,500,375,158618,f6039128a408aa8b09a430372c51a1c3d87c53428c613711871eae80e8e80fce,6369f6779ac18106fd9c1de0e12446c00c4caf32f3d0cf0f2c24a7775d899870
VG_100K/2318877.jpg,30158826,simple,2,imported_genome,500,375,98321,c0bf276b654cf405af973f0dbd9ae662fdd78e76534f962440e42af10ac06a36,033d1844574091f9a726b625f0d237895be1a7c8c631ab8feb3a8f2774bc0052
VG_100K/2318931.jpg,923189315973,complex,0,amt,500,375,89278,f6e7bc8cfa71cefe90d695d6d7417143c5e41958cc3b58a8429c4a8c184e5cc1,28b397fa9574ffc473530e4db143b4ed5a2de6cde7b9c420b79aa7407395a85a
VG_100K/2318940.jpg,9231894010702,complex,5,amt,500,333,170317,a9e1b2f3a2a27242dd577f458d278407f914f8f73946fa5f4d5386d1c0b54fe7,4955fee3c50fb4f63e94a6db66d14b056c0b5a48e8000bbfd51f626cf9a73005
VG_100K/2318947.jpg,923189473655,complex,1,amt,500,333,143371,54a0ee3962134293cf201578cb3e9d192fb7aaec7c9d9c12e52042761d609d22,8632c1ff36ca2ca91ee8cdd14f660bb384e43d48b422c1569c3ff5999df608b0
VG_100K/2318979.jpg,30158767,simple,3,imported_genome,500,333,92844,47d1d29c1326992790a6e0d76a3ce1d687cf24ff2bbc65e73738ed500a2d785b,2d7d53eee6aa8e2bf615a0f988c9f74412057a8e626adbc5d12400fb1986a840
VG_100K/2318989.jpg,30158759,simple,2,imported_genome,500,333,185985,e229f81dfca4909e3367393193dcd0819e34f39ea450d00e27f876a4dac62e81,5d97d67622595638a288f62aecdd83d909b910ad256bc55f6e96b9a84c2bd227
VG_100K/2318992.jpg,923189929944,complex,2,amt,500,361,122950,8bcb41951bf3767c228278762902c5ffcda93d035aa6a1102e69d3d2e8feba91,9142a63384c7c9ae5bbd3a5ac6822572a35b00abc7f7879a8b583cc97e6acd0b
VG_100K/2319002.jpg,923190027736,complex,1,amt,500,375,121729,9e3387a529dbd6a5899f1391725550ebd9a99ad2c6458ba3ed45f8da6612d7ad,ae66dd3ee70594f3a1289d2416454a1047def2eec1a0bccdcd76c562ce35ab5c
VG_100K/2319035.jpg,30158729,simple,1,imported_genome,500,332,101025,8f6d46fa6449616f8da217cc2065637d8c17d08cfae08234904a22f01222880e,fc22eb5d153bf26985a129162c00dfc5631a73230b4de4278fe8ae226aff376d
VG_100K/2319086.jpg,30158714,simple,2,imported_genome,375,500,141165,680aeb79e44142fcec54814543f21a4e7819f71b49d58c8eac718a1223ddcebc,3baeffe6a32bea6d3b7ffc4261b073be32d6d7b9371f29b6a8a1c39ffaa838f0
VG_100K/2319102.jpg,30158698,simple,1,imported_genome,500,332,138498,cdc6e00cbed52e7bb15a9023c2f8ab532ea9855994fae2ee808ade8136f5bc0b,115e13196931cd9a61a58e080027d51c54f6ed503a92569bbd705dd614de7680
VG_100K/2319151.jpg,923191514346,complex,1,amt,500,375,151898,8a345e7a52a0fc512af46a8e55e29412fbdc31ebadffe40ebee8badde96bf3a7,dce1355ebd39010a9939719f6797295896230dad15a08fa486451d49c62abb40
VG_100K/2319226.jpg,30158630,simple,1,imported_genome,500,334,128028,af3d3effa3d6bc02e4d20a011c812261487f4f237fa54e8d404bf045940a5752,5b25b1632882b8573399532af3800f7220aea59e4ccf5e500eb87ca4d406035b
VG_100K/2319269.jpg,923192695874,complex,1,amt,500,333,179003,a47bb05f04d6d70dd80e1e2238e98a07fc21609836158356d76d22cb5c322623,4ed4d7c3dc91b995ded12eb2e3f030b7ec87bd5f51d9aa35bd32da24afd1916b
VG_100K/2319281.jpg,30158604,simple,1,imported_genome,500,333,137476,1ebbb93bfbfc3be77023cfc80ad54007cb7f28d13a48643e60a5bd5804f8840c,4f45dfa162c382dd6870d47c10fade6b390d7562fe2d3360ee704c25ac1601a9
VG_100K/2319296.jpg,923192965850,complex,1,amt,500,333,103389,9a428fd2925c2502b7006832eb68a2308ba1334a447b73c4f009cff74d51fe57,256cfe8d979db8da3f4966532dcb969cd7b40073ce24c2ff650f310ce2ea3e1e
VG_100K/2319302.jpg,9231930218585,complex,1,amt,500,375,122561,3ae32effb32b373d4e34042e659ed1590466dc4d759e4a0cc9bd15031b000d02,6060174841cdb38db059169c8e9c938daf12a3eadbed4eb20e602c732a87dfff
VG_100K/2319313.jpg,30158589,simple,2,imported_genome,500,375,137117,14cb1dbbc4f6e28a34c7f62b657efc3df53645c86c26508aa708f28a6a26ea4e,e206663eabe36eeb7e8e939ba0d85504d87fb5eca04a8f50e9620bc67d3a7ea5
VG_100K/2319319.jpg,923193197912,complex,0,amt,500,375,113401,8757ca01c873d4c18567c097cee8d633b63807d52fcd8bf3820fc64c8680d202,54da85a1257fc11c60763785273b0a04610fd0bb232caafba4ddb12b810bd9d2
VG_100K/2319332.jpg,30158581,simple,2,imported_genome,500,386,142674,51decef63eda3051290212da267304e50a9a3495eeae4dbb629ab19cbc187917,d2e3182b93ac3cafdb89d7b404c1400ee0b4b4a3cc85d0697d48acf7c60fb2be
VG_100K/2319343.jpg,923193437295,complex,1,amt,375,500,123821,c081b0c51cb54f65055dda98c9466a46ca855e9454a6f01b8b649dc55bcb9969,70778d0e4988472f47fb6892b2e07a84daeba83e2f51d59f329b0459b20a382f
VG_100K/2319355.jpg,30158573,simple,1,imported_genome,500,375,121144,cbaf933bc3e8076ffbadb2626c044e91efbcffb2c60e83122928dc1d2ddef5c6,5e640c486d7b7b2aa1452fad9fe34ce05845db9c10673a749d612caecbeac834
VG_100K/2319357.jpg,30158571,simple,1,imported_genome,500,375,117232,a021925730d6bd520245f603197bbedec28b8afeec355612d89dabd0dd62b25c,a43e6676a39d83f25aa49b3e4c4fbed8547edafebe2e3f9ae9c8eefdfc47a00f
VG_100K/2319412.jpg,30158532,simple,1,imported_genome,500,333,109322,649adaec3d6ac184cf642a2e26e09b386d69c681ac26493e01ee54e8eabd5ea7,05ef4bef67d6b76f8a154749faafd8da6bb6ae93ba5ca092dd0099cce95bcafd
VG_100K/2319415.jpg,30158529,simple,3,imported_genome,500,331,150666,0ba3bd8afafc05a1a4dc5dd79191045a753c3fa55cd8b9f89fcb2df5bfb0d751,0e8b291477c8dc90094cab3435d44d8cf9e7a26c67b1655537673f32dceb3fc2
VG_100K/2319459.jpg,9231945921212,complex,1,amt,500,375,128928,07e4ce6ce92e274f2806a510e810fdc1d882e380a5fdf4fdb029f0d1af0cf4fb,65b26670619497dda3270e9ebe2bc4d4682bd597d98551d0a4ecb9b18ddb710d
VG_100K/2319465.jpg,923194657069,complex,0,amt,500,421,142868,051cfe43a9062911d7e48f142fe9b4ff2babbd37f770c023c943e6f2b20f38e9,db55b9d8b5993f0b869652308933bdf7674e3de0cf96e9b956dc7c27e1a9a2cf
VG_100K/2319509.jpg,30158481,simple,5,imported_genome,500,375,120119,02c51aa3da8eb9fab77cd90748d2c801adef471b8d00c8603746a798d85542f1,1cae9bb4871c8c48a8dce1a0d8f6f2a5d008d55cbd7dfc5cea11424e7fa5758a
VG_100K/2319532.jpg,9231953214816,complex,2,amt,500,363,112193,6d5ae2afdbe40e805e15bce6f2e911b1386f84eab436ca88d11fbf00ff92110d,2a64acd96a51047db34b6f29dbcbb1e61a63917e32f1a1889054285cd6997fe9
VG_100K/2319550.jpg,30158458,simple,1,imported_genome,500,281,127534,ccb89db1d8779766445248a572c24620e6dda18c2fd032682f01d2fb5a77edf7,28e7e2bec19a46f102768d5a6bd38885afc7501297ee3fb334bafb9efd08e00c
VG_100K/2319603.jpg,9231960310206,complex,2,amt,252,500,76856,fa7e6e3d2dfc531fc5ff263f2aa4624193069f066648816f2f6126127dd39cb2,04de4d6ceabed5faccf1db9b1489261526858c61e7e0634652ad2f7f9f616c69
VG_100K/2319604.jpg,9231960412711,complex,1,amt,333,500,88911,5ded9c12e2dfedf94be86040f3acde3289aa72758500c4a4e97844e3b244ab8a,d89c79b4074f400a8bb2c12d155f5e35b7f8e426dcd544116da952999c569596
VG_100K/2319685.jpg,923196856061,complex,1,amt,333,500,98705,702a3aadee7b43e1767ede5905cde8d5c09d7248310470e80b910a246e921357,bc19fb236771c9d412b3de2e9674abfd3610858a02f56d93a9ac1076324c7641
VG_100K/2319713.jpg,30158377,simple,1,imported_genome,500,333,80631,24c2c2fa7a5976cdb3547a75080f3a0364db00c7e0b82aa8cfe5b6e121a55268,4d4e24023213f371f6dd1c57abd023656089daff8b2f7dd24047f6f58bd76a1c
VG_100K/2319738.jpg,9231973814780,complex,2,amt,375,500,235375,7354e84d96ba34a2cd764e67c8e98189d616db5cb3df815975c6b44ecda1758e,d40f1813f4a70c14aaa9153ccbdb49c930b7c31c09efbd0e1b4da40977483aef
VG_100K/2319758.jpg,30158354,simple,2,imported_genome,375,500,108949,7cb5aa6169117946f48ee848436a13af5aaf85039e68aafd1d937f54177d10ea,6f61f7e679c627e89001c48de206d25192e6f932456f1a95c2bbc94891c10363
VG_100K/2319773.jpg,30158346,simple,2,imported_genome,500,375,97076,05a5269acc87794c6ca8c14c4a6befab4110858b58b2f8a53603ae47610e3c6a,8431462a3a1afdd07901749126353d88957fb500381100b45eb68caf4ef84796
VG_100K/2319787.jpg,30158339,simple,1,imported_genome,500,374,94591,758c4f42c03a133c2b45a45069937b5cebfacbc08b9df90218c26e8838c74950,8eefcab17d0d76ca1b59d0988905e6d26a528d69d96f9753e9f5d1d14462f189
VG_100K/2319801.jpg,30158329,simple,1,imported_genome,332,500,105284,1235a19091bb6a4a1324cd0965518f1d74374456dcdef7a2a1f99c1f7e3b168f,ac45ca132458b420dae1a9a66d66040fb439a31e905ec6da2cd6cfe76d0c0587
VG_100K/2319837.jpg,9231983715813,complex,1,amt,333,500,141856,9d6768bc3c2c8f2b002b3c185ba152d532623126fa7a63a2c7c2a0ed1a0c00d5,2744a470dec5ea7f4f712c05936e3a457c79fc60902795bef64788da3efea7bb
VG_100K/2319938.jpg,923199385957,complex,1,amt,500,333,177898,0bc4744b0abc528d10c955c207894fc354fed05472331daf1604c25de522ac3f,118224225a426396f58a9d255e3a939ac18b211d3c70dcb0ce3d35e8d6342cf0
VG_100K/2319949.jpg,9231994914422,complex,0,amt,500,375,69912,46810f7ce39623dc0789ca103812660efc8e23b7ce41f692808cb9ae1c9c618e,a3178c00b49bd00987ff8d9f42252af35073e6eb252c7275c240fd7929fe12c8
VG_100K/2319956.jpg,9231995611878,complex,2,amt,500,375,143818,f6383638e32290c1806fad8b01a1d5724633b193f69d86d11f7562a9fd04c804,e8a7cf934b2fc9348faf89fd0542369775580ca0dd7af1d9a28b4e50998ed072
VG_100K/2320033.jpg,9232003313168,complex,0,amt,300,500,140114,7c89c98126cfe71b4054dfca287f0fa88985913350a1c1c8b5b990e57f33f6d4,f607c0c5ae1fdd286547ae1501456a2bcafba2da0c832b14aafa2bead10e40f1
VG_100K/2320048.jpg,30158198,simple,1,imported_genome,333,500,123281,d0585835f6c6c73f4124ea9f8d95dfa76e214ce73de9c85aee2a661a1fa9ac15,8707fb9e529a44818463127cbf9de7394a3a394313aa72ce15f2894ea8fdf080
VG_100K/2320081.jpg,923200817374,complex,0,amt,500,214,103321,bb99dcd67fd3e46c9fe169815f2c6fb441f1c58f5043a120e4caad00e89bea17,9bf64517e5b1d65c707ebf47fbc0786b5f44ecfbf6461643f780a4034b2132ea
VG_100K/2320090.jpg,923200905353,complex,2,amt,500,334,126878,60ced8e66fe7a485bbe2e35b96c2160f9f36c8b94d7110f722e7ff7d4b2765c4,b950ea8204837c8230f0630dda35d94ba0a03d4581f5a76579f92d36b651586a
VG_100K/2320148.jpg,9232014812231,complex,0,amt,500,500,138366,2753d5421dfab6e3832de3816381316051794247ccb6e33c7351901113993964,6ef8f443db160483fa9caf8b142f6851f6a9fae17a67a161de4641011d83b715
VG_100K/2320158.jpg,30158136,simple,2,imported_genome,500,333,192431,ad02e19e26ff288e332fda64eb02410a72cc3b06d320816b4aab42df4bb14bcb,ff7ca827cf316837e98358080881bcaca4faa11dfe95ff0197a995aa549206d0
VG_100K/2320176.jpg,923201767290,complex,0,amt,500,375,145689,17435671911ff346a7f95469a87be10709c44af195f9ffcc876a7ac45398ed41,5e2f171b4a8f36b64c5818cb58d6bb7785e7d1f29e37577b9f8eb70bbd38e01d
VG_100K/2320194.jpg,923201942295,complex,0,amt,500,375,133352,802bc197daf8a0d3a5e603123f773480844e122ab276827f39051e20971a041e,db1d29c3d056c4fe1c900208e7f6933d28e595ce6e9e3cef3991f53bbd6b0c04
VG_100K/2320232.jpg,30158104,simple,0,imported_genome,500,375,160726,a0880e4711808c9d268fb09a1bd9c756436798050f3ce86a8c1d4679edfb0ca9,bed537856fc7481e90a8483dd2b1b422574fc2d66e89344e9bfb96a7a73c91e0
VG_100K/2320279.jpg,923202791304,complex,1,amt,374,500,118453,66e4e25fa11c236ca75e674877dbad60ebed36428ca5d5fbc8aa673c28300858,2a813cd2b34814cd3f1523a64b4097bcaf58c480a67f99543ea4868ce1a133c3
VG_100K/2320284.jpg,9232028419110,complex,2,amt,500,335,157508,692986641753ae8e181d9b97e637fa28f7c7eea4557444b4161f5cdbfa700693,5ff8d420901d2656206069f5b98aca5eb432501d8eebe105ca6901bc1c73710c
VG_100K/2320301.jpg,92320301101,complex,1,amt,500,333,100592,505373c8dfb2b4c8167737bdbd1157e4f446db05d80faafd0c1d83482416cddc,04a589e3ab354aa06abc69a65f3e6c42837a2035516e10ab17ab9d38b2390a73
VG_100K/2320306.jpg,30158058,simple,1,imported_genome,500,333,92422,8d83c7101cebeed27b31fdc00f4a82c4a0401f5faddf92872fba2a66f5c77b6d,9e9d5ef2d7361d1c0cb6a664a013d234d3d412441f84371da6349858597108ce
VG_100K/2320310.jpg,30158056,simple,1,imported_genome,500,300,59764,463642f0cfe3d3a7bdedf5a9b57671157ced8893e248af9e36388a6cfbf2e0a9,f0fe8f379d0b40c1d1362bfbd2d09f31a5386d09a340560a771bebde2150415d
VG_100K/2320317.jpg,30158051,simple,1,imported_genome,500,374,127348,ec2660ca265b526da5fea76e5c0282d582360df4320d73b6c6a1e4d0438de14c,bf244c54aa92b4bd7052aab50cb16d2fdab09bd39013dffd4f2f8dff4440eb9d
VG_100K/2320328.jpg,30158045,simple,2,imported_genome,500,333,141537,abbf9c454b48adf99ad293272180020dd25233626b4f6d7955accda8384a74df,12d0ecb4f4883dd39fdb6b7939680a7a6d33d0c8791fa6e782e606abcef7a483
VG_100K/2320330.jpg,923203308558,complex,1,amt,400,500,161995,5094723f9cd99214dd66b94acb160f3bd1ab9c1da6f2191510bf38259c065878,8b91760ead0254e277455bf0c6b01bb0e58c04b4960b2cb3e956cf68f2995021
VG_100K/2320336.jpg,30158040,simple,1,imported_genome,500,333,82303,68e8a3b85a1f2e514173edd0745fc37dfcacd35d5d9d2c99b603023b7bb519ec,c0c44bb5ef29718c70f5bdf6b06315391997e52563da2527685ceb2ff5eec0dc
VG_100K/2320340.jpg,923203402232,complex,1,amt,500,206,79735,9c0ccaac754354209bbd46037887c84d5c1504b3f6e55541491cd6e27c545e40,f2b94c2ae639b3c2747c321b8258cc4142d9944661d43171743fe256114b6c0b
VG_100K/2320342.jpg,92320342183,complex,1,amt,500,333,128044,70cae8e5c0113d27ee37e588bcda8b0a27ac6dae28c458f7b3f80485d1492be4,91e1114bf3beb6b25102018a609ab2fa71358147342fa89d94e849edadb5079c
VG_100K/2320351.jpg,923203513184,complex,2,amt,500,333,74849,ebc5026afb4a2c297609bb53fec0b09f2a80cb6fc7ef0e5db370ba2b557cca19,b521af00f2507f1f0d09ecf4249f470cffd1a7225b0b15b3f4b4a1d9b8f83840
VG_100K/2320367.jpg,30158019,simple,1,imported_genome,500,393,124601,fd8ad4e896cca2001454ab6b484b6689438af7f7cb03461ec99fc4f7ab2ee5c1,d8f488eb994625e83eceedda54cdf97a0a122dac419edd18875b0b487fab5b5a
VG_100K/2320404.jpg,30157996,simple,1,imported_genome,500,333,130978,8d7ed491e3c373c2d77aacd3dece62c6ede9288544ded8c0f111f0a8cdb94bca,5fa4490d937b6057e116dd7d003923088265945f961ce710a55d5836a6c1b5f9
VG_100K/2320497.jpg,923204971652,complex,0,amt,500,281,76068,3a3896089c2b18228f8403d1ca583ec4c3fe5d8e2fb85d7fc0988468cfc06025,1cae4e2eeb028041bff65504448f392ae01f28cbb643864629ecc9c0e2d4d997
VG_100K/2320501.jpg,923205016945,complex,2,amt,500,375,149375,63a478a1bb11708cff0417a4787cd6225f7c1d2f88acc6097dc7f6083d2b2824,ba6f3ee9bd883c018baf74a6a9ea9076e4981f42758e71e5d5ba7802747e20dd
VG_100K/2320505.jpg,923205052821,complex,4,amt,500,333,112120,6cb795c3975804d7798a2fc0ba1cc295324794260d353b5afbc6efbe92982ead,22b1c12110fb1e69bce929755202d625da45c7ba9888aeaa3694fbd7d1d1a571
VG_100K/2320511.jpg,30157947,simple,0,imported_genome,500,239,72672,da80370fba56c59343b6d41be20c8b6fcaf64772f137c95b6a137e55119e3ba3,3417044bdad13b008353e5fae8a90466bc6ceab426748628c5958689b0260fde
